省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
北京市,朝阳区,朝阳区,中体产业,中体产业集团股份有限公司,不动产投资开发,68588,3034,4.40%,中体产业(600158),,天津市新技术产业园区武清开发区三号路,北京市朝阳区朝外大街225号,www.csig158.com,1998-3-27
北京市,朝阳区,朝阳区,黑牛食品,黑牛食品股份有限公司,饮料,2044,-6116,-299.30%,黑牛食品(002387),,广东省汕头市金平区岐山北工业片区02-02号,北京市朝阳区东三环北路辛2号迪阳大厦606单元,www.blackcow.cn,2010-4-13
北京市,朝阳区,朝阳区,金洲慈航,金洲慈航集团股份有限公司,服装与服饰,712058,96170,13.50%,金洲慈航(000587),,黑龙江省伊春市伊春区青山西路118号,北京市朝阳区建国路91号金地中心A座30层,www.goldzb.com,1996-4-25
北京市,朝阳区,朝阳区,金鸿控股,金鸿控股集团股份有限公司,管道输送,231017,25208,10.90%,金鸿控股(000669),,吉林省吉林市高新区恒山西路108号,北京市朝阳区安华西里二区18号楼二层,www.000669.com,1996-12-10
北京市,朝阳区,朝阳区,融钰集团,融钰集团股份有限公司,电子电气组件与设备,9963,2409,24.20%,融钰集团(002622),,吉林省吉林市船营区迎宾大路98号,北京市朝阳区建国门外大街乙18号IFC大厦A座36层,www.royalholding.cn,2011-10-18
北京市,朝阳区,朝阳区,海航投资,海航投资集团股份有限公司,不动产投资开发,14936,1030,6.90%,海航投资(000616),,辽宁省大连市中山区长江路123号长江写字楼2129,北京市朝阳区建国路108号海航实业大厦16层,www.hnainvestment.com,1996-11-8
北京市,朝阳区,朝阳区,万方发展,万方城镇投资发展股份有限公司,综合工业,12551,4110,32.70%,万方发展(000638),,辽宁省沈阳市和平区中华路126号,北京市朝阳区曙光西里甲1号第三置业大厦A座30层,www.vanfund.cn,1996-11-26
北京市,朝阳区,朝阳区,国电电力,国电电力发展股份有限公司,电力（IV）,4428192,387896,8.80%,国电电力(600795),,辽宁省大连经济技术开发区黄海西路4号,北京市朝阳区安慧北里安园19号楼,www.600795.com.cn,1997-3-18
北京市,朝阳区,朝阳区,华夏幸福,华夏幸福基业股份有限公司,不动产投资开发,3088987,946804,30.70%,华夏幸福(600340),,河北省固安县京开路西侧三号路北侧一号,北京市朝阳区东三环北路霞光里18号佳程广场A座7层,www.cfldcn.com,2003-12-30
北京市,朝阳区,朝阳区,百川能源,百川能源股份有限公司,燃气供应,154368,51680,33.50%,百川能源(600681),,湖北省武汉市汉阳区阳新路特一号,北京市朝阳区建国门外大街甲6号中环世贸中心C座6层601,www.winowner.com,1993-10-18
北京市,朝阳区,朝阳区,庞大集团,庞大汽贸集团股份有限公司,专业零售,5084233,42726,0.80%,庞大集团(601258),,河北省唐山市滦县火车站东一公里处,北京市朝阳区五环外王四营乡黄厂路甲3号庞大双龙培训中心四楼,www.pdqmjt.com,2011-4-28
北京市,朝阳区,朝阳区,科达股份,科达集团股份有限公司,互联网,647578,41199,6.40%,科达股份(600986),,山东省东营市府前大街65号,北京市朝阳区建国门外大街甲8号IFC大厦（北京国际财源中心）B座3306室,www.keda-group.com,2004-4-26
北京市,朝阳区,朝阳区,凯撒旅游,海航凯撒旅游集团股份有限公司,商业辅助服务,624007,45617,7.30%,凯撒旅游(000796),,陕西省宝鸡市渭滨区经二路155号,北京市朝阳区东三环北路乙2号海南航空大厦A座17层,www.yijituan.com,1997-7-3
北京市,朝阳区,朝阳区,德展健康,德展大健康股份有限公司,制药,136237,74573,54.70%,德展健康(000813),,新疆维吾尔族自治区乌鲁木齐市新市区四平路2288号创新广场B座20层2002室,北京市朝阳区工体东路乙2号美林大厦10层,www.chinatianshan.com,1998-5-19
北京市,朝阳区,朝阳区,天首发展,内蒙古天首科技发展股份有限公司,服装与服饰,3705,-947,-25.60%,天首发展(000611),,内蒙古自治区包头市青山区钢铁大街7号正翔国际广场B6号楼,北京市朝阳区朝外大街16号中国人寿大厦11层,--,1996-10-8
北京市,朝阳区,朝阳区,银泰资源,银泰资源股份有限公司,有色金属,94495,37406,39.60%,银泰资源(000975),,内蒙古自治区锡林郭勒盟西乌珠穆沁旗巴拉嘎尔高勒镇哈拉图街,北京市朝阳区建国门外大街2号银泰中心C座51层5103/5104单元,--,2000-6-8
北京市,朝阳区,朝阳区,福瑞股份,内蒙古福瑞医疗科技股份有限公司,制药,58318,9272,15.90%,福瑞股份(300049),,内蒙古自治区乌兰察布盟集宁市解放路103号,北京市朝阳区新源里16号琨莎中心2座7层,www.fu-rui.com,2010-1-20
北京市,朝阳区,朝阳区,亿利洁能,亿利洁能股份有限公司,通用化工品,1186734,51674,4.40%,亿利洁能(600277),,内蒙古自治区鄂尔多斯市东胜区鄂尔多斯西街亿利大厦二层30号,北京市朝阳区光华路15号亿利生态广场一号楼10层,www.elion.cn,2000-7-25
北京市,朝阳区,朝阳区,印纪传媒,印纪娱乐传媒股份有限公司,商业辅助服务,121728,40436,33.20%,印纪传媒(002143),,四川省遂宁市滨江南路666号,北京市朝阳区朝外大街26号A座25层,www.d-m-g.com,2007-7-20
北京市,朝阳区,朝阳区,中航机电,中航工业机电系统股份有限公司,航空航天,598312,30548,5.10%,中航机电(002013),,湖北省襄阳市高新区追日路8号,北京市朝阳区三元桥曙光西里甲5号院,www.avicem.com,2004-7-5
北京市,朝阳区,朝阳区,视觉中国,视觉(中国)文化发展股份有限公司,广播与娱乐,57968,20031,34.60%,视觉中国(000681),,江苏省常州市武进区武进经济开发区绿杨路2号,北京市朝阳区酒仙桥路10号院恒通国际商务园B5/B8,www.chinafareast.com,1997-1-21
北京市,朝阳区,朝阳区,中泰桥梁,江苏中泰桥梁钢构股份有限公司,建筑施工,44907,-7513,-16.70%,中泰桥梁(002659),,江苏省江阴-靖江工业园区同康路15号,北京市朝阳区安立路30号仰山公园5号楼,www.jszt.net.cn,2012-3-9
北京市,朝阳区,朝阳区,朗新科技,朗新科技股份有限公司,计算机服务,21159,-1820,-8.60%,朗新科技(300682),,江苏省无锡新吴区净慧东道90号无锡软件园天鹅座B栋10、11楼,北京市朝阳区北辰东路8号院北辰时代大厦1801室,www.longshine.com,2017-8-1
北京市,朝阳区,朝阳区,中材国际,中国中材国际工程股份有限公司,建筑施工,1328743,84355,6.30%,中材国际(600970),,江苏省南京市江宁开发区临淮街32号,北京市朝阳区望京北路16号中材国际大厦,www.sinoma.com.cn,2005-4-12
北京市,朝阳区,朝阳区,慈文传媒,慈文传媒股份有限公司,广播与娱乐,56224,15245,27.10%,慈文传媒(002343),,浙江省嘉兴市昌盛南路36号嘉兴智慧产业创新园智慧大厦B座1001室,北京市朝阳区崔各庄南皋路129号塑三文化创意产业园B6,www.ciwen.com.cn,2010-1-26
北京市,朝阳区,朝阳区,完美世界,完美世界股份有限公司,互联网,552427,98884,17.90%,完美世界(002624),,浙江省湖州市德清县钟管镇龙山路117号,北京市朝阳区北苑路86号完美世界大厦19层,www.pwrd.com,2011-10-28
北京市,朝阳区,朝阳区,华谊兄弟,华谊兄弟传媒股份有限公司,广播与娱乐,241930,73014,30.20%,华谊兄弟(300027),,浙江省东阳市横店影视产业实验区C1001,北京市朝阳区朝阳门外大街18号丰联广场A座908室,www.huayimedia.com,2009-10-30
北京市,朝阳区,朝阳区,京投发展,京投发展股份有限公司,不动产投资开发,224766,26611,11.80%,京投发展(600683),,浙江省宁波市中山东路238号,北京市朝阳区建国门外大街2号银泰中心C座17层,www.600683.com,1993-10-25
北京市,朝阳区,朝阳区,中弘股份,中弘控股股份有限公司,不动产投资开发,284240,16644,5.90%,中弘股份(000979),,安徽省宿州市浍水路271号,北京市朝阳区朝阳北路五里桥一街非中心1号院32号楼,www.zhonghongholdings.com,2000-6-16
北京市,昌平区,昌平区,北新建材,北新集团建材股份有限公司,建材与构件,810711,183159,22.60%,北新建材(000786),,北京市海淀区复兴路17号国海广场2号楼15层,北京未来科学城七北路 9 号北新中心A座,www.bnbm.com.cn,1997-6-6
北京市,昌平区,昌平区,北京利尔,北京利尔高温材料股份有限公司,建材与构件,150320,11913,7.90%,北京利尔(002392),,北京市昌平区小汤山镇小汤山工业园4号楼,北京市昌平区小汤山工业园,www.bjlirr.com,2010-4-23
北京市,昌平区,昌平区,康得新,北京康得新复合材料股份有限公司,特种化工品,945063,225904,23.90%,康得新(002450),,江苏省张家港市环保新材料产业园晨港路北侧、港华路西侧,北京市昌平区昌平科技园区振兴路26号,www.kangdexin.com,2010-7-16
北京市,昌平区,昌平区,雪迪龙,北京雪迪龙科技股份有限公司,工业机械,65904,13400,20.30%,雪迪龙(002658),,北京市昌平区高新三街3号,北京市昌平区国际信息产业基地高新3街3号,www.chsdl.com,2012-3-9
北京市,昌平区,昌平区,乐普医疗,乐普(北京)医疗器械股份有限公司,医疗设备,329035,92344,28.10%,乐普医疗(300003),,北京市昌平区超前路37号,北京市昌平区超前路37号,www.lepumedical.com,2009-10-30
北京市,昌平区,昌平区,博晖创新,北京博晖创新光电技术股份有限公司,医疗设备,30688,2531,8.20%,博晖创新(300318),,北京市昌平区生命园路9号院,北京市昌平区生命园路9号院,www.bohui-tech.com,2012-5-23
北京市,昌平区,昌平区,新雷能,北京新雷能科技股份有限公司,电子电气组件与设备,27033,3019,11.20%,新雷能(300593),,北京市昌平区科技园区超前路9号B座285室,北京市昌平区科技园区超前路9号B座285室,www.suplet.com,2017-1-13
北京市,昌平区,昌平区,三一重工,三一重工股份有限公司,工业机械,2815907,240018,8.50%,三一重工(600031),,北京市昌平区北清路8号6幢5楼,北京市昌平区北清路8号,www.sanyhi.com,2003-7-3
北京市,昌平区,昌平区,福田汽车,北汽福田汽车股份有限公司,商用运载工具与车辆,3636685,-13253,-0.40%,福田汽车(600166),,北京市昌平区沙河镇沙阳路老牛湾村北,北京市昌平区沙河镇沙阳路老牛湾村北,www.foton.com.cn,1998-6-2
北京市,昌平区,昌平区,中国软件,中国软件与技术服务股份有限公司,软件,296682,-35934,-12.10%,中国软件(600536),,北京市昌平区昌盛路18号,北京市昌平区昌盛路18号,www.css.com.cn,2002-5-17
北京市,昌平区,昌平区,贝瑞基因,成都市贝瑞和康基因技术股份有限公司,电子电气组件与设备,81236,17567,21.60%,贝瑞基因(000710),,四川省成都市经济技术开发区（龙泉驿区）成都汽车城大道333号,北京市昌平区科技园区生命园路4号院5号楼,www.txyb.com.cn,1997-4-22
